seller_id,seller_zip_code_prefix,seller_city,seller_state,seller_geolocation_lat,seller_geolocation_lng
66d5ae34537110d3affc56174dad2b2f,15062,sao jose do rio preto,São Paulo,-20.847708,-49.3155225
781a66c0d89e30814d49fe8b5e14cd07,13064,campinas,São Paulo,-22.962559427103184,-45.41309694825453
a4bd6e9adf39b63f43dc545d3ca1f53d,21020,rio de janeiro,Rio de Janeiro,-22.838909929511168,-43.27762862640669
f88adb15807168d3c43d71021090ce4a,13660,porto ferreira,São Paulo,-21.859345192426005,-47.48580851908687
fa8d335d68129e464e60c1826a683e96,95660,tres coroas,Rio Grande do Sul,-29.51181244244941,-50.779894211587695
f12d3c2a14729ae461b920c11fe20fdc,9080,santo andre,São Paulo,-23.63189212406944,-46.54494905135891
4917cee8d902e13428c3ec4b1ca6f315,89031,blumenau,Santa Catarina,-26.889882924520062,-49.10903555202994
741f8c587cb4248ebc5b779a0e8e0e51,9110,santo andre,São Paulo,-23.669667985284818,-46.5029689926424
4bcec44888b30ba9001234c534716d3f,9230,santo andre,São Paulo,-23.61900449070917,-46.53174989731084
a663d9c3797e90eac99ff60939416a56,3951,sao paulo,São Paulo,-23.58353292305826,-46.48957476496762
dff87e4de60c9736ce8df835951b09bc,3172,sao paulo,São Paulo,-23.548274607140105,-46.59015964281348
ac1ed5fc15901fbc92920361eb4ab350,3334,sao paulo,São Paulo,-23.55339069210224,-46.5714796143609
f9903dd0f812c7e771fcad47b6fff231,89070,blumenau,Santa Catarina,-26.86408654731953,-49.12793784124874
ac9b01377919cdbd2a1bbb8d5837c70b,8773,mogi das cruzes,São Paulo,-23.51636466631949,-46.18929981921052
5011f0d93373a4c5753adf58ca77af8d,11013,santos,São Paulo,-23.94117224202203,-46.3411842547753
a4e634166243bbb3a13fa584463fa468,6286,osasco,São Paulo,-23.509052927549263,-46.77337879032252
50bf89f1349bc0409a268c3a49678009,15155,jaci,São Paulo,-20.89159659507192,-49.571657991376526
50c9975695009e5e6473912e83a6d1da,35530,claudio,Minas Gerais,-20.44325994506375,-44.76586642046443
42d4b7e70819438f5ada61c965e92d7e,74045,goiania,Goiás,-16.668530173999955,-49.26391999999999
7aa4334be125fcdd2ba64b3180029f14,18500,laranjal paulista,São Paulo,-23.05936044883797,-47.84469887542269
b14db04aa7881970e83ffa9426897925,18048,sorocaba,São Paulo,-23.53171198251485,-47.46742672522939
fac1a9017ade7bdc94058fc1c969f355,1126,sao paulo,São Paulo,-23.526370780743225,-46.63724338649079
31ae0774c17fabd06ff707cc5bde005f,13478,americana,São Paulo,-22.750086464643864,-47.31745479552951
f0ec6a2adb05c62655a26dd347b8dede,1303,sao paulo,São Paulo,-23.549244495700822,-46.65031068971084
cc1f04647be106ba74e62b21f358af25,2739,sao paulo,São Paulo,-23.484818592394976,-46.68939635026808
1099a00e0ee3a50935e6c2447ca090c5,20921,rio de janeiro,Rio de Janeiro,-22.89315667055226,-43.224193843470445
3d700782d7818f2c1e0d7a9e9d75fc00,86170,sertanopolis,São Paulo,-23.06168017069018,-51.03327043860813
a3e9a2c700480d9bb01fba070ba80a0e,14940,ibitinga,São Paulo,-21.768126562614807,-48.84396089302453
c3f5668699a1b04c0fa61ecea1e2bff6,86808,apucarana,Paraná,-23.55426158840334,-51.44706075174776
80f2cf9abf6b5a0e5c612b5eea6646e6,15046,sao jose do rio preto,São Paulo,-20.7655878506492,-49.384556164629736
516e7738bd8f735ac19a010ee5450d8d,22230,rio de janeiro,Rio de Janeiro,-22.937301021091816,-43.17596733319865
4fe2f67634d00c021aa01f96b6f2d68e,87035,maringa,Paraná,-23.39405234284957,-51.91883194925973
9f505651f4a6abe901a56cdc21508025,4102,sao paulo,São Paulo,-23.59032952255033,-46.63175129640077
17adeba047385fb0c67d8e90b4296d21,7052,guarulhos,São Paulo,-23.46986482070517,-46.55540375728546
7142540dd4c91e2237acb7e911c4eba2,16301,penapolis,São Paulo,-21.427062880431443,-50.06529439731637
c04d70d515d15a7e3db3a73320598566,24020,niteroi,Rio de Janeiro,-22.89438930800285,-43.11886001951249
a3a38f4affed601eb87a97788c949667,89204,joinville,Santa Catarina,-26.28672428864908,-48.84513197876394
744dac408745240a2c2528fb1b6028f3,83408,colombo,Paraná,-25.387520231320487,-49.19027173440612
9b013e03b2ab786505a1d3b5c0756754,11450,vicente de carvalho,São Paulo,-23.94021009313632,-46.30651956028795
8b9d6eec4a7eb7d0f9d579ce0b38324d,26562,mesquita,Rio de Janeiro,-22.771815215883358,-43.42274305692452
38e679b9e0064cd94c6f035707344dae,86010,londrina,Paraná,-23.321967525967903,-51.15482983236194
5444b12c82f21c923f2639ebc722c1ea,2051,sao pauo,São Paulo,-23.51701664862372,-46.61128654316458
83deb69e889cf80f82be1dc6d5f2d486,88056,florianopolis,Santa Catarina,-27.44640067110052,-48.42719720260834
54aa8463e87776b5612f4bdc4bd5d4de,30550,belo horizonte,Minas Gerais,-19.943849326389326,-43.98426556910384
2e7ea2aafec5835e781b21d6d1faf1f1,2820,sao paulo,São Paulo,-23.444290582289817,-46.71035926103638
79ebd9a61bac3eaf882805ed4ecfa12a,85802,cascavel,Paraná,-24.966237434935515,-53.46697536663973
1cbd50a8c52e6cf8e315c5709fab386f,83830,fazenda rio grande,Paraná,-25.688317811757926,-49.3330257875036
e503f22be6a4f456d9851920a5d9c670,4508,sao paulo,São Paulo,-23.588220058572265,-46.67028277422234
88af55b4a7ca402b27df16f7c7c9b5d2,6775,taboao da serra,São Paulo,-23.636527134889477,-46.792918948381285
5f3ae9136c875522250f8184f253413a,1550,sao paulo,São Paulo,-23.571742474320544,-46.61652074508045
b026643914f651e8371425e5b8a1e780,22783,rio de janeiro,Rio de Janeiro,-22.982632625058518,-43.46757584783957
26af45f5dfd967225a832838aa4e24a3,81070,curitiba,Paraná,-25.479523126455,-49.309719302470185
9dd459b29a14bf89d47183cf2cd0e4c7,4716,sao paulo,São Paulo,-23.632270983351575,-46.70230473772286
8e6d7754bc7e0f22c96d255ebda59eba,12233,sao jose dos campos,São Paulo,-23.267683281941355,-45.88750383501668
e250d617a0ad591ba9bd663e584a895d,7084,guarulhos,São Paulo,-23.42748353788447,-46.54717635858964
92c8bc6e8f925792247656fed09aad65,3384,sao paulo,São Paulo,-23.577329743789143,-46.520847443679656
e53d5b9b29d1218281f4a907ada18626,85903,toledo,Paraná,-24.70986248094164,-53.76741059405257
3ca08eeb8d5595949fed424bd3677742,82510,curitiba,Paraná,-25.39732699056493,-49.24324641257428
cbd996ad3c1b7dc71fd0e5f5df9087e2,15081,sao jose do rio preto,São Paulo,-20.844222715885405,-49.37016326960044
8daab2245ebdc277c51098d01c5ad8ef,8411,sao paulo,São Paulo,-23.55795136164807,-46.41396015015292
15b3b1b81484422eb41df68ac87f1f50,17047,bauru,São Paulo,-22.33484574500485,-49.04594173287167
e067ad2c1c0b48758eb1b5228bcf7a68,11045,santos,São Paulo,-23.97326523674191,-46.31901838037397
f626e15b7314c267e4429010866f70e9,85960,marechal candido rondon,São Paulo,-24.54379432258537,-54.05993832279531
f1fd5ab1181f827ffad998c1a5de7d74,80010,curitiba,Paraná,-25.431597680824037,-49.26601843963873
a7c88262832dfc683781d6a421edefae,8710,mogi das cruzes,São Paulo,-23.52016508709996,-46.18866607668503
6b1c4d4d9ccf0be3d8544eb0e71e5318,91130,porto alegre,Rio Grande do Sul,-30.009193009435062,-51.13192437053488
4e85b538b0dad58852641540686d0e14,12238,sao jose dos campos,São Paulo,-23.251972704137557,-45.92691336816895
093805f8f2aeb63881444571e1f48f30,6236,osasco,São Paulo,-23.507577090945563,-46.783983726962646
5acd070dd3fe441bbb2ec1f1ede515ee,13203,jundiai,São Paulo,-23.20556291165086,-46.855088541105545
3c010235b7345c92f125d14ee232a76b,83800,mandirituba,Paraná,-25.776854072603022,-49.325877197713616
cb9fb4ca75d7ba8437480e8dde64fe98,3551,sao paulo,São Paulo,-23.53258979046729,-46.50333578331635
ce33c6211beaa8fef4cae8b52db39862,8655,suzano,São Paulo,-23.60232,-46.30617
081acf3de680d554796c9cf041be7bc2,33200,vespasiano,Minas Gerais,-19.765356949629663,-43.95589102848847
6989574bd97d9773f10d232b6c07da59,80040,curitiba,Paraná,-25.420997629753582,-49.25434379571822
535bf14f36346c7f59d87cece104d70c,20735,rio de janeiro,Rio de Janeiro,-22.901007398907545,-43.28926989580957
8501d82f68d23148b6d78bb7c4a42037,89031,blumenau,Santa Catarina,-26.887834110190976,-49.09272619484671
7f02656561b680def9986c0795a8a080,1417,sao paulo,São Paulo,-23.45736981795277,-46.732331283536055
57a834594e1e9e9219603bfec184eadc,98780,santa rosa,Rio Grande do Sul,-27.872786454025512,-54.48478511079084
8fd3b4468f6425810648177996c14cbd,15015,sao jose do rio preto,São Paulo,-20.81455498231248,-49.38296717458914
6d803cb79cc31c41c4c789a75933b3c7,14600,sao joaquim da barra,São Paulo,-20.59209361803335,-47.865804915406585
5f2684dab12e59f83bef73ae57724e45,5125,sao paulo,São Paulo,-23.501783043568626,-46.73775746710718
713e3a23ca5e47786eb6f0d99f94cfac,81050,curitiba,Paraná,-25.48637751788917,-49.29485450291418
f97e2b0650c2068227e1d366140eb62f,13830,santo antonio de posse,São Paulo,-22.614725993574105,-46.920975678257
8b321bb669392f5163d04c59e235e066,1212,sao paulo,São Paulo,-23.537616505972608,-46.64013594962203
32f83ffe11cd40f7adcf4eef171f52d9,97502,uruguaiana,Rio Grande do Sul,-29.746728027053443,-57.07848818610076
76d64c4aca3a7baf218bf93ef7fa768d,80215,curitiba,Paraná,-25.45443523266709,-49.253624824128906
d06d019f72a04e5497a0b64190af170c,6703,cotia,São Paulo,-23.5979406766691,-46.90579602178432
ec80e49e69745ab6c14f984bf2149423,13480,limeira,São Paulo,-22.57383400440957,-47.40033220491764
f8f35af4634605e6693c17cc3ffff5a8,37400,campanha,Minas Gerais,-21.83420896792896,-45.40079485767425
004c9cd9d87a3c30c522c48c4fc07416,14940,ibitinga,São Paulo,-21.74289888788636,-48.83851550394863
3bdff180c7e1f6551a643b99c265a120,4811,sao paulo,São Paulo,-23.70910938995325,-46.695772561198
6b89abe95848c850399130d149a39b63,75640,piracanjuba,Goiás,-17.313484992832606,-49.01615975543361
aced59e9b31ef866a94f9e7f29d8d418,3306,sao paulo,São Paulo,-23.549108838139727,-46.57567528171363
b4f8921fcc4ff77b66bea6dda43dcd51,95034,caxias do sul,Rio Grande do Sul,-29.170529761257647,-51.18689868390863
d2572f31e9023e9850ef986a636ff9bf,30640,belo horizonte,Minas Gerais,-19.97271255620634,-44.023491936868766
c731d18cea9bf687ffee82a241c25b11,89701,concordia,Santa Catarina,-27.224526771112128,-52.019805069448
3dc69bf2c42f0568a5c4791ec3fd3745,2880,sao paulo,São Paulo,-23.468492645481128,-46.67464414054915
d8d9567d0bfb0bc7eb845a205ba42657,3688,sao paulo,São Paulo,-23.5303856148399,-46.486597504216455
0daf5180aa44356f60f8effa533b55a2,74043,goiania,Goiás,-16.675513906749778,-49.25995714732992
5194c22ed1f616ec0c0f33c571542879,37540,santa rita do sapucai,Minas Gerais,-22.260319944538715,-45.696287868853325
fe8055980a4ff7f64ed889c2b5926929,81925,curitiba,Paraná,-25.549456442408683,-49.25875779739164
c42fd8e4d47dfb18ce5222f2dd7752f9,6246,osasco,São Paulo,-23.499106681632096,-46.804897048012016
671585f5a2af58b6e276bc01003c0d2b,80510,curitiba,Paraná,-25.42396787148716,-49.27191925506378
2dd1fb6f0e42a2243b8a01e40cd41216,80240,curitiba,Paraná,-25.451735646908347,-49.29460465736372
a7c53f6b3b61adbdaa99dda97e8cbd56,14780,barretos,São Paulo,-20.556697086040725,-48.56584682292688
a11a0e0ca67423425691db355cff69b0,13330,indaiatuba,São Paulo,-23.08600339686292,-47.21692087398227
5bffbafbb22daf6d3bfc216a46db8708,26525,nilopolis,Rio de Janeiro,-22.806851839128417,-43.42228105057908
fc0b214b59a83615fea981c6424a02ae,9380,maua,São Paulo,-23.626620000000003,-46.47951251053159
011b0eaba87386a2ae96a7d32bb531d1,17580,pompeia,São Paulo,-22.1088583838612,-50.17611472815468
43753b27d77860f1654aa72e251a7878,44895,barro alto,Bahia,-11.849690999999948,-41.83598149999997
822b63912576852aea9a8436d72317b7,13840,mogi guacu,São Paulo,-22.36516032787419,-46.943595655494434
a3fa18b3f688ec0fca3eb8bfcbd2d5b3,4557,são paulo,São Paulo,-23.60475533250616,-46.68184855482134
5587130f9850696ed7fafbc91c2cee44,4311,sao paulo,São Paulo,-23.63216349653754,-46.63949332944773
9c1c0c36cd23c20897e473901a8fb149,11702,praia grande,São Paulo,-24.01775226755725,-46.44252876908645
34a557286ead8fe75c989e0afcf7d98c,14406,franca,São Paulo,-20.541276018806972,-47.43074525979203
c716e0b86ed568878475b60fbb6323ad,22783,rio de janeiro,São Paulo,-22.98612407290157,-43.45749402813772
455c5640e8c5bd1b2ee85c0158f85727,89128,luiz alves,Santa Catarina,-26.70986458234164,-48.910001805644086
87d30a6a0cbf89356e49324971ab1d24,2036,sao paulo,São Paulo,-23.503255658895498,-46.62132194171619
217f005bb37ff3aeef5b2ae1788e75ba,6038,osasco,São Paulo,-23.564148399213344,-46.77968261940462
cac4e0bc1a3269fa2b6ea5e763f6115b,88351,brusque,Santa Catarina,-27.09124929078252,-48.909965338757175
8ec76bb0965af3f007692b26fa9d6623,88804,criciuma,Santa Catarina,-28.687082434561564,-49.38365166275403
aba1721a889e04decc910aa13b768ef4,5729,sao paulo,São Paulo,-23.63670719816495,-46.73809456287144
7238f877570096ae403c51898fa64566,6519,santana de parnaiba,São Paulo,-23.4913334700116,-46.971129920841776
044668ccd5316b12a7cf0d54a156e3e9,6016,osasco,São Paulo,-23.53391465722205,-46.78101507242208
643c01d7c56a724bec0454f4780e8a3e,89222,joinville,Santa Catarina,-26.272013820675983,-48.85081272303685
cab85505710c7cb9b720bceb52b01cee,2252,sao paulo,São Paulo,-23.47857191414414,-46.589196502754135
312ba1d77e9c332ef21f9598b7f64cd7,7179,guarulhos,São Paulo,-23.40394023980033,-46.41821284401868
8c3b533c63cca56240f94f1e3a6b18ef,31050,belo horizonte,Minas Gerais,-19.898328237578628,-43.88976194947781
1fdc574883ef3b33ad41562d93f3a74a,13480,limeira,São Paulo,-22.575770245080445,-47.40755713266779
9a03a4e9eb0b947652fae4f6121a3f5e,15805,catanduva,São Paulo,-21.11615488703906,-48.95799993588781
33cbda8716511e27e556dff9d8418bf2,89052,blumenau,Santa Catarina,-26.897213889810864,-49.07224597484701
6cd68b3ed6d59aaa9fece558ad360c0a,31255,belo horizonte,Minas Gerais,-19.86861569300336,-43.94373172955422
3df020b72d3d44b3af9d110fa3940b65,15704,jales,São Paulo,-20.28290645365045,-50.54518938020323
537eb890efff034a88679788b647c564,20270,rio de janeiro,Rio de Janeiro,-22.91328167747715,-43.217287443389615
89de2d6f23e9746ff309705b23581faa,86060,londrina,Paraná,-23.30642752510253,-51.17106966180967
c611f4ce9ce875bcc063fa97fd4d7d12,12944,atibaia,São Paulo,-23.10791855759132,-46.54800253566277
4be2e7f96b4fd749d52dff41f80e39dd,69900,rio branco,Acre,-9.975119773789668,-67.80852513350449
3bfba5a77604f6dfae7e6dd7aaf65821,86046,londrina,Paraná,-23.342570245628707,-51.147433905649386
48fb026ed7455a42f5d3e9390ed5088e,27321,barra mansa,Rio de Janeiro,-22.522119517464507,-44.18489783713595
0d33a55da925bbf1ff02af5f6059fc7f,5632,sao paulo,São Paulo,-23.599812551762938,-46.73688680322002
cea729054f157f5870bdd321a958d994,3161,sao paulo,São Paulo,-23.5760111873449,-46.56502368359399
955fee9216a65b617aa5c0531780ce60,4782,sao paulo,São Paulo,-23.69066643075192,-46.70391215514457
0f0c984a4a955310903b6b6008660bad,14403,franca,São Paulo,-20.534480999999992,-47.367729
f805b96fa705ba7995a221f1749dc141,87013,maringa,Paraná,-23.422806127457573,-51.94310261675527
751bdc4d83a466c7206cd42e8f426b03,9405,ribeirao pires,São Paulo,-23.69924736313756,-46.39709888237396
2f4b0d3b9634b647d4edee577d7ebb7e,2310,sao paulo,São Paulo,-23.47325500276996,-46.60148594226446
ba5daa4041e1f15cdf34b76e3e18a450,4363,sao paulo,São Paulo,-23.64772928449414,-46.66782919594324
6e386f64c84e482f0b9abf960797ee1b,1539,sao paulo,São Paulo,-23.568152993334905,-46.61965263503371
83c465a786b06574376909b35ef6752a,13560,sao carlos,São Paulo,-22.01744458006813,-47.899138940186994
d93b8458c6fe139d85cfa5eadbf55bd2,2238,sao paulo,São Paulo,-23.47207711296093,-46.57015051387848
71592660bbcb6a4664e97b6f8b68babc,15055,sao jose do rio preto,São Paulo,-20.79873669813758,-49.36952054874402
6a53b90c3ad9e0b56d9fe5c69165fff5,82220,curitiba,Paraná,-25.353351471002327,-49.26446197446478
38f276ca6e7cc95a6d1bb55ac9e5550f,17520,marilia,São Paulo,-22.244733301258066,-49.92266643958559
eae9af4811c294c56795d70e715b7337,3060,sao paulo,São Paulo,-23.53667676602805,-46.586743538576975
039b29ff3b3473435d0cd59040575de9,9443,ribeirao pires,São Paulo,-23.68305122792689,-46.35432026967446
ac51cac5e20d69ff485a54746488ef48,14096,ribeirao preto,São Paulo,-21.20215474854291,-47.78716100291419
4221a7df464f1fe2955934e30ff3a5a1,48602,bahia,Bahia,-9.403637206334665,-38.22327955435634
48e954b2da4f6a750c844173b347ed40,91740,porto alegre,Rio Grande do Sul,-30.103162037409323,-51.22887139353991
fc4751cfe3b279c419615b9b00c1abb4,86047,londrina,Paraná,-23.343360536449648,-51.16976330272579
e1a210d482714ce337763a19aef94ba4,85807,cascavel,Paraná,-24.937504249076294,-53.48626130260726
085f6f7e049c996695fb2074fe38d45e,12020,taubate,São Paulo,-23.021169845651237,-45.55414092105439
34675b28b826facfde119785bf287dc1,85802,cascavael,Paraná,-24.966237434935515,-53.46697536663973
7d7866a99a8656a42c7ff6352a433410,1320,sao paulo,São Paulo,-23.557888467107183,-46.63955377324141
5a93f3ab0ef4c84ed5e1b5dbf23978bc,12250,monteiro lobato,São Paulo,-22.95510483451484,-45.83770168080749
64cc804291f90c81f02bfc2bb58ff55a,81250,curitiba,Paraná,-25.47539589286744,-49.34779835429048
5f57db27027655e6c6a391601daa0258,29138,viana,Espírito Santo,-20.368980013825613,-40.4119197617862
e1b12447a7563944843191754aeb5562,7145,guarulhos,São Paulo,-23.440025603365825,-46.53974377833838
2f3d8b4c9e2ee165075331fea3f3095a,88107,sao jose,Santa Catarina,-27.575127,-48.671136
1fe5540d7c1c37a595fefbacd5570d9e,25850,paraiba do sul,Rio de Janeiro,-22.16911069709964,-43.30594640195188
d3f39f05462b79a4562d35893a28f159,13730,mococa,São Paulo,-21.46821391762704,-47.0067875781716
528ce32f560edd11add4169f6a5b65be,18130,sao roque,São Paulo,-23.531437844018697,-47.13420748251485
b86a47b3366e3b5424a7b225781f4908,37900,passos,Minas Gerais,-20.721171173585223,-46.61070149403079
0176f73cc1195f367f7b32db1e5b3aa8,14940,ibitinga,São Paulo,-21.75288513730101,-48.84334300121131
01cf7e3d21494c41fb86034f2e714fa1,85603,francisco beltrao,Paraná,-26.05413125119615,-53.06656089271267
ceaec5548eefc6e23e6607c5435102e7,3821,sao paulo,São Paulo,-23.490572940879467,-46.49936844240867
c8771b1a10bb99bb34d3c459c5cffb53,36512,tocantins,São Paulo,-21.168374314444115,-43.03118284255877
2d42ebcda99fd55f6f4bc2f1ca035d50,76400,uruacu,Goiás,-14.507020124481055,-49.14464173235578
e9bc59e7b60fc3063eb2290deda4cced,87083,maringa,Paraná,-23.39381632467756,-51.94646254388769
13d95f0f6f73943d4ceffad0fc2cd32c,74473,goiania,Goiás,-16.61171445130018,-49.3180515
6f229cc508fc6915ed5c499efd93baa4,21931,rio de janeiro,Rio de Janeiro,-22.811774941427725,-43.19229066749382
83f2b4881141ce3fcd4e985125d3279e,14055,ribeirao preto,São Paulo,-21.1550225656414,-47.82861034041201
c8c1bea22194a4eefa2dc9a9fa89f536,88210,porto belo,Santa Catarina,-27.154606768453945,-48.56986624316197
b0b346d3a89f5eb4c2968af3f083cd43,13105,campinas,São Paulo,-22.87963512960935,-46.96810568748914
a0415d9b25ede3c4b1e477e9916ffc03,26255,nova iguacu,Rio de Janeiro,-22.768425,-43.4353995
3dfd3dc96f7f8598eca74e9ac8a2fa31,3343,sao paulo,São Paulo,-23.55918850069249,-46.570900133360254
e5545d4d4473876ea78c5bcebca365c3,17512,marilia,São Paulo,-22.160571837140505,-49.94378611459118
fa1a9dec3a9940c072684a46728bf1fc,88820,icara,Santa Catarina,-28.716802231771087,-49.30359936807004
6ddc28b61be28373b4503a1f61cf98a9,3543,sao paulo,São Paulo,-23.535158814876795,-46.51795629739166
c5ebe6598748b0aeaa61cfb820478b92,95910,lajeado,Rio Grande do Sul,-29.427122074274,-51.99875826049136
5670f4db5b62c43d542e1b2d56b0cf7c,3694,sao paulo,São Paulo,-23.5328580313636,-46.47347357271052
e1c76f339ebd5460999f25a2aa8c92c5,3029,sao paulo,São Paulo,-23.53092269608747,-46.617544912430056
cb8bcce248bb1fb274ba762d8b971456,37540,santa rita do sapucai,Minas Gerais,-22.257010726192902,-45.80689711905868
6524b847b982cd56bb5d4b02b776ee42,13042,campinas,São Paulo,-22.940623885654084,-47.04738486969815
610f72e407cdd7caaa2f8167b0163fd8,1201,sao paulo,São Paulo,-23.53636718342351,-46.65045688337008
b6d44737c043328708f6749c2dbe50bd,9230,santo andre,São Paulo,-23.628835955991683,-46.52996347397459
972d0f9cf61b499a4812cf0bfa3ad3c4,88359,brusque,Santa Catarina,-27.138756475075255,-48.96622258976591
8c91bfea4263b8fba54081460693e2a1,98920,horizontina,Rio Grande do Sul,-27.616226138493097,-54.30459406924656
38af8acfd46ac4a7bf754e8ca6736664,4364,sao paulo,São Paulo,-23.65242954815626,-46.6704001670898
d90fe2229fee1a5da999ccd0c06c1667,3416,sao paulo,São Paulo,-23.559584994377,-46.5516798665553
75fdd0a732287f9497b179f6bd445d32,9350,maua,São Paulo,-23.68890711805268,-46.44695776926174
5b2e94f2c22b39ccc24d34ad0f669672,1214,sao paulo,São Paulo,-23.53764882930352,-46.64423621371684
9ac75591b69c3402684b6ce0310f22ee,2880,sao paulo,São Paulo,-23.46668368220901,-46.6701268148768
e5bd51692380fd8cabb19b756b95e714,9220,santo andre,São Paulo,-23.61562347792722,-46.539513
